match_id,source_file,set_number,team,own_score,opp_score,h_score,v_score,first_touch,touch_quality,touch_quality_score,setter,settercall,settercall_desc,settercall_type,score_diff,score_stage,is_clutch,prev_attack_result,streak_flow,possession_num,point_type,own_rotation,opp_rotation,setter_front,attacker_rt_eff,is_repeat_route,consecutive_toss_count,attack_code,attack_zone,num_blockers,attack_between_blockers,attacker_name,attack_result,attacker_season_pct,ace_is_front,setter_number,setter_canonical,setter_name,attacker_rt_eff_missing,brier_score
45492d0e-04cd-447d-9584-17892f15ce91,&[20251020_1R_M01] 한국전력 vs 우리카드_건희(수현 완).dvw,3,우리카드,19,23,23,19,Reception,-,0.0,MWC-2502,,,None,-4,4,0,1,-2,1.0,Sideout,6,2.0,0,0.4117647058823529,0,1.0,LH,4,3.0,False,MWC-2599,+,45.2,1.0,2,우리카드_2,한태준,0,0.006103165827294552
45492d0e-04cd-447d-9584-17892f15ce91,&[20251020_1R_M01] 한국전력 vs 우리카드_건희(수현 완).dvw,3,우리카드,19,23,23,19,Freeball,+,2.0,MWC-2502,,,None,-4,4,0,3,-2,2.0,Sideout,6,2.0,0,0.3888888888888889,1,2.0,LC,4,2.0,False,MWC-2599,=,45.2,1.0,2,우리카드_2,한태준,0,0.003998182495141386
45492d0e-04cd-447d-9584-17892f15ce91,&[20251020_1R_M01] 한국전력 vs 우리카드_건희(수현 완).dvw,3,우리카드,20,23,23,20,Reception,!,1.0,MWC-2502,KA,A Quick,Middle,-3,4,0,2,1,1.0,Sideout,6,2.0,0,0.3684210526315789,1,3.0,LC,4,2.0,False,MWC-2599,#,45.2,1.0,2,우리카드_2,한태준,0,0.0032403999485086463
45492d0e-04cd-447d-9584-17892f15ce91,&[20251020_1R_M01] 한국전력 vs 우리카드_건희(수현 완).dvw,3,우리카드,22,23,23,22,Freeball,+,2.0,MWC-2502,,,None,-1,4,1,1,3,2.0,Breakpoint,5,2.0,0,0.6153846153846154,0,1.0,XC,2,2.0,False,MWC-2520,!,52.13,1.0,2,우리카드_2,한태준,0,0.002354261067483667
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,1,0,0,0,Reception,#,3.0,MSS-2502,KA,A Quick,Middle,1,1,0,0,0,1.0,Sideout,1,6.0,0,49.4,0,1.0,XC,2,1.0,False,MSS-2506,#,49.4,1.0,2,삼성화재_2,도산지,0,0.016390526968169918
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,2,2,2,2,Reception,-,0.0,MSS-2502,KA,A Quick,Middle,0,1,0,1,1,1.0,Sideout,6,5.0,0,46.47,0,1.0,LC,4,2.0,False,MSS-2517,+,46.47,1.0,2,삼성화재_2,도산지,0,0.21610676280719807
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,3,2,2,3,Reception,+,2.0,MOK-2506,KB,B Quick,Middle,1,1,0,0,1,1.0,Sideout,5,5.0,0,57.54,0,1.0,CB,4,0.0,False,MOK-2517,+,57.54,1.0,6,OK저축은행_6,이민규,0,1.1851983440964207
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,3,3,3,3,Reception,-,0.0,MSS-2502,KB,B Quick,Middle,0,1,0,3,1,1.0,Sideout,5,4.0,0,0.5,0,1.0,XC,2,2.0,False,MSS-2506,#,49.4,1.0,2,삼성화재_2,도산지,0,0.0020412898509701936
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,3,4,4,3,Reception,+,2.0,MOK-2506,KA,A Quick,Middle,-1,1,0,3,-2,1.0,Sideout,4,4.0,1,44.24,0,1.0,P9,9,2.0,False,MOK-2513,-,44.24,0.0,6,OK저축은행_6,이민규,0,0.00490096613361418
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,4,3,4,3,Dig,-,0.0,MSS-2502,,,None,1,1,0,1,2,2.0,Breakpoint,4,4.0,1,0.6666666666666666,0,2.0,P9,9,2.0,False,MSS-2506,#,49.4,0.0,2,삼성화재_2,도산지,0,0.0007306613495154479
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,4,4,4,4,Reception,#,3.0,MOK-2506,KA,A Quick,Middle,0,1,0,3,1,1.0,Sideout,4,4.0,1,0.0,1,2.0,P9,9,1.0,False,MOK-2513,+,44.24,0.0,6,OK저축은행_6,이민규,0,0.0010167717749297465
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,5,4,5,4,Reception,!,1.0,MSS-2502,KB,B Quick,Middle,1,1,0,1,1,1.0,Sideout,4,3.0,1,49.67,0,1.0,P8,8,2.0,False,MSS-2501,#,49.67,0.0,2,삼성화재_2,도산지,0,1.2911124036301784
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,5,5,5,5,Dig,-,0.0,MSS-2502,KE,"pass to 3a, 2c",Other,0,1,0,1,-1,2.0,Breakpoint,3,3.0,1,0.75,0,1.0,P9,9,2.0,False,MSS-2506,-,49.4,0.0,2,삼성화재_2,도산지,0,0.004072415773647824
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,5,5,5,5,Dig,+,2.0,MSS-2502,KE,"pass to 3a, 2c",Other,0,1,0,3,-1,3.0,Breakpoint,3,3.0,1,1.0,0,1.0,LH,4,2.0,False,MSS-2501,/,49.67,0.0,2,삼성화재_2,도산지,0,0.02381186200484782
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,5,6,5,6,Reception,+,2.0,MSS-2502,KA,A Quick,Middle,-1,1,0,2,-2,1.0,Sideout,3,2.0,1,0.6,0,1.0,P9,9,2.0,False,MSS-2506,/,49.4,0.0,2,삼성화재_2,도산지,0,0.003996271966895389
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,5,7,5,7,Reception,#,3.0,MSS-2502,KA,A Quick,Middle,-2,1,0,2,-3,1.0,Sideout,3,2.0,1,0.0,0,1.0,CA,3,3.0,False,MSS-2513,-,50.85,0.0,2,삼성화재_2,도산지,0,0.06163943022185309
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,7,5,5,7,Dig,-,0.0,MOK-2506,,,None,2,1,0,3,3,2.0,Breakpoint,2,3.0,1,0.0,1,3.0,P9,9,3.0,False,MOK-2513,!,44.24,0.0,6,OK저축은행_6,이민규,0,0.011557393135083742
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,7,5,5,7,Dig,+,2.0,MOK-2506,KX,"Back A, B Quick",Middle,2,1,0,3,3,3.0,Breakpoint,2,3.0,1,51.8,0,1.0,LC,4,3.0,False,MOK-2512,-,51.8,0.0,6,OK저축은행_6,이민규,0,0.12723153241740898
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,7,5,5,7,Dig,+,2.0,MOK-2506,,,None,2,1,0,3,3,4.0,Breakpoint,2,3.0,1,0.0,0,1.0,P9,9,2.0,False,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.003935127174756752
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,6,7,6,7,Reception,#,3.0,MSS-2502,KB,B Quick,Middle,-1,1,0,3,1,1.0,Sideout,3,2.0,1,0.0,0,2.0,CB,4,2.0,False,MSS-2513,#,50.85,0.0,2,삼성화재_2,도산지,0,1.0208283789178374
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,8,6,6,8,Reception,-,0.0,MOK-2506,KB,B Quick,Middle,2,2,0,1,1,1.0,Sideout,2,2.0,1,0.25,1,2.0,P9,9,2.0,False,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.001656370467506402
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,6,9,6,9,Dig,-,0.0,MSS-2502,KA,A Quick,Middle,-3,2,0,1,-2,2.0,Sideout,2,1.0,1,0.3333333333333333,1,1.0,LH,4,2.0,False,MSS-2501,-,49.67,0.0,2,삼성화재_2,도산지,0,0.00225190390100601
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,9,6,6,9,Dig,+,2.0,MOK-2506,KA,A Quick,Middle,3,2,0,1,2,4.0,Breakpoint,1,2.0,0,48.11,0,1.0,P8,8,2.0,False,MOK-2514,#,48.11,1.0,6,OK저축은행_6,이민규,0,0.7948189420586799
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,10,6,6,10,Freeball,!,1.0,MOK-2506,KE,"pass to 3a, 2c",Other,4,2,0,1,3,1.0,Breakpoint,1,2.0,0,0.0,0,1.0,LH,4,3.0,False,MOK-2512,#,51.8,1.0,6,OK저축은행_6,이민규,0,0.7885660953792364
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,7,10,7,10,Reception,+,2.0,MSS-2502,KA,A Quick,Middle,-3,2,0,3,1,1.0,Sideout,2,1.0,1,0.5,0,1.0,P9,9,1.0,False,MSS-2506,#,49.4,0.0,2,삼성화재_2,도산지,0,0.002403725036242002
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,11,7,7,11,Reception,+,2.0,MOK-2506,KB,B Quick,Middle,4,2,0,1,1,1.0,Sideout,1,1.0,0,0.3333333333333333,0,1.0,XC,2,2.0,False,MOK-2513,#,44.24,1.0,6,OK저축은행_6,이민규,0,0.0017900494671038833
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,11,9,9,11,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,2,2,0,1,-2,1.0,Sideout,6,6.0,0,1.0,0,1.0,LC,4,2.0,False,MOK-2514,+,48.11,1.0,6,OK저축은행_6,이민규,0,0.3811882902214947
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,11,9,9,11,Freeball,+,2.0,MOK-2506,KA,A Quick,Middle,2,2,0,3,-2,2.0,Sideout,6,6.0,0,56.54,0,1.0,CA,3,1.0,False,MOK-2518,+,56.54,1.0,6,OK저축은행_6,이민규,0,0.577818521221473
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,9,11,9,11,Dig,-,0.0,MSS-2502,,,None,-2,2,0,1,2,3.0,Breakpoint,6,6.0,0,0.0,0,1.0,LH,4,2.0,False,MSS-2517,#,46.47,1.0,2,삼성화재_2,도산지,0,0.007158875476081166
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,10,12,10,12,Reception,-,0.0,MSS-2502,KA,A Quick,Middle,-2,2,0,1,1,1.0,Sideout,6,5.0,0,0.25,1,2.0,LH,4,2.0,False,MSS-2517,#,46.47,1.0,2,삼성화재_2,도산지,0,0.015337929890484825
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,12,11,11,12,Reception,-,0.0,MOK-2506,KA,A Quick,Middle,1,2,0,3,-2,1.0,Sideout,5,5.0,0,0.42857142857142855,0,1.0,XO,2,2.0,False,MOK-2513,+,44.24,1.0,6,OK저축은행_6,이민규,0,0.0006213759624999748
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,11,12,11,12,Dig,-,0.0,MSS-2502,,,None,-1,2,0,1,2,2.0,Breakpoint,5,5.0,0,0.25,0,1.0,P9,9,2.0,False,MSS-2501,#,49.67,1.0,2,삼성화재_2,도산지,0,1.6784658825707737
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,12,12,12,12,Reception,#,3.0,MOK-2506,KA,A Quick,Middle,0,2,0,3,-3,1.0,Sideout,5,5.0,0,0.5,0,1.0,LC,4,2.0,False,MOK-2514,=,48.11,1.0,6,OK저축은행_6,이민규,0,0.623075620912234
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,13,12,12,13,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,1,2,0,2,1,1.0,Sideout,5,5.0,0,0.375,0,1.0,XC,2,2.0,False,MOK-2513,#,44.24,1.0,6,OK저축은행_6,이민규,0,0.0023426719614897283
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,12,14,12,14,Reception,-,0.0,MSS-2502,,,None,-2,2,0,1,-2,1.0,Sideout,5,4.0,0,0.5714285714285714,0,1.0,XC,2,2.0,False,MSS-2506,/,49.4,1.0,2,삼성화재_2,도산지,0,0.00258340948522532
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,15,14,14,15,Reception,+,2.0,MOK-2506,KA,A Quick,Middle,1,2,0,1,1,1.0,Sideout,4,4.0,1,0.4444444444444444,0,2.0,P9,9,2.0,False,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.0005398283882930273
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,14,17,14,17,Reception,+,2.0,MSS-2502,KB,B Quick,Middle,-3,3,0,2,-3,1.0,Sideout,4,3.0,1,0.5,0,2.0,P9,9,2.0,False,MSS-2506,-,49.4,0.0,2,삼성화재_2,도산지,0,0.0016562343140227613
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,17,14,14,17,Dig,-,0.0,MOK-2506,KE,"pass to 3a, 2c",Other,3,3,0,1,3,2.0,Breakpoint,3,4.0,1,0.5,0,1.0,LH,4,2.0,False,MOK-2512,#,51.8,0.0,6,OK저축은행_6,이민규,0,0.01105889032476658
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,15,17,15,17,Reception,#,3.0,MSS-2502,KB,B Quick,Middle,-2,3,0,3,1,1.0,Sideout,4,3.0,1,0.4,0,1.0,P8,8,2.0,False,MSS-2501,#,49.67,0.0,2,삼성화재_2,도산지,0,1.0000719905619162
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,18,15,15,18,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,3,3,0,1,1,1.0,Sideout,3,3.0,1,0.5,0,1.0,P9,9,2.0,False,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.0012335059816027216
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,16,18,16,18,Reception,+,2.0,MSS-2502,KB,B Quick,Middle,-2,3,0,1,1,1.0,Sideout,3,2.0,1,0.3333333333333333,0,1.0,CB,4,2.0,False,MSS-2513,#,50.85,0.0,2,삼성화재_2,도산지,0,0.5395488436774717
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,19,17,17,19,Reception,#,3.0,MOK-2506,KA,A Quick,Middle,2,3,0,1,1,1.0,Sideout,2,2.0,1,0.0,0,1.0,CA,3,2.0,False,MOK-2518,#,56.54,0.0,6,OK저축은행_6,이민규,0,0.2844267912011012
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,17,20,17,20,Reception,+,2.0,MSS-2502,KA,A Quick,Middle,-3,4,0,1,-2,1.0,Sideout,2,1.0,1,0.4,0,1.0,P8,8,2.0,False,MSS-2517,+,46.47,0.0,2,삼성화재_2,도산지,0,1.1179438611243928
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,20,17,17,20,Dig,-,0.0,MOK-2506,,,None,3,4,0,1,2,2.0,Breakpoint,1,2.0,0,0.5454545454545454,0,1.0,XO,2,3.0,False,MOK-2513,+,44.24,1.0,6,OK저축은행_6,이민규,0,0.0011848589640073065
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,21,18,18,21,Reception,!,1.0,MOK-2506,KB,B Quick,Middle,3,4,0,3,1,1.0,Sideout,1,1.0,0,0.5,1,2.0,XO,2,2.0,False,MOK-2513,+,44.24,1.0,6,OK저축은행_6,이민규,0,0.0010593942352812588
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,18,21,18,21,Dig,-,0.0,MSS-2502,,,None,-3,4,0,3,-1,2.0,Breakpoint,1,1.0,0,0.4,0,1.0,LH,4,3.0,False,MSS-2506,/,49.4,1.0,2,삼성화재_2,도산지,0,1.7072177990297206
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,19,21,19,21,Reception,!,1.0,MSS-2502,KA,A Quick,Middle,-2,4,1,2,1,1.0,Sideout,1,6.0,0,0.5,1,1.0,LC,4,2.0,False,MSS-2501,+,49.67,1.0,2,삼성화재_2,도산지,0,0.004325340914961708
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,21,19,19,21,Dig,-,0.0,MOK-2506,,,None,2,4,1,3,-1,2.0,Breakpoint,6,1.0,0,0.3333333333333333,0,1.0,LC,4,2.0,False,MOK-2514,!,48.11,1.0,6,OK저축은행_6,이민규,0,0.0164533762080981
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,19,21,19,21,Freeball,#,3.0,MSS-2502,KB,B Quick,Middle,-2,4,1,3,1,4.0,Sideout,1,6.0,0,0.36363636363636365,0,1.0,XC,2,2.0,False,MSS-2506,#,49.4,1.0,2,삼성화재_2,도산지,0,0.020796971574420287
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,19,23,19,23,Reception,+,2.0,MSS-2502,KA,A Quick,Middle,-4,4,0,1,-2,1.0,Sideout,6,5.0,0,47.52,0,1.0,CA,3,1.0,False,MSS-2511,/,47.52,1.0,2,삼성화재_2,도산지,0,0.42876635388348505
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,20,23,20,23,Reception,-,0.0,MSS-2502,KA,A Quick,Middle,-3,4,0,2,1,1.0,Sideout,6,5.0,0,0.3333333333333333,0,1.0,LC,4,2.0,False,MSS-2517,+,46.47,1.0,2,삼성화재_2,도산지,0,0.10009042567365495
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,23,20,20,23,Dig,-,0.0,MOK-2506,,,None,3,4,0,3,-1,3.0,Breakpoint,5,6.0,0,53.56,1,1.0,LH,4,3.0,False,MOK-2508,/,53.56,1.0,6,OK저축은행_6,이민규,0,0.0006396776232309529
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,20,24,20,24,Dig,+,2.0,MSS-2502,KB,B Quick,Middle,-4,4,0,3,-1,2.0,Breakpoint,5,5.0,0,0.5,1,1.0,CB,4,2.0,False,MSS-2513,!,50.85,1.0,2,삼성화재_2,도산지,0,0.06754654653298287
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,20,24,20,24,Dig,-,0.0,MSS-2502,KB,B Quick,Middle,-4,4,0,3,-1,3.0,Breakpoint,5,5.0,0,0.2857142857142857,1,1.0,LC,4,2.0,False,MSS-2517,/,46.47,1.0,2,삼성화재_2,도산지,0,0.0018442649634008697
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,20,25,20,25,Reception,-,0.0,MSS-2502,KX,"Back A, B Quick",Middle,-5,4,0,2,-2,1.0,Sideout,5,4.0,0,0.4,1,1.0,CB,4,2.0,False,MSS-2513,+,50.85,1.0,2,삼성화재_2,도산지,0,0.0703188325053291
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,OK저축은행,25,20,20,25,Dig,-,0.0,MOK-2506,KA,A Quick,Middle,5,4,0,2,2,2.0,Breakpoint,4,5.0,1,0.4,0,1.0,P9,9,2.0,False,MOK-2513,+,44.24,0.0,6,OK저축은행_6,이민규,0,0.0009337836398797684
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,20,25,20,25,Dig,-,0.0,MSS-2502,KA,A Quick,Middle,-5,4,0,3,-2,3.0,Sideout,5,4.0,0,0.4166666666666667,0,1.0,XC,2,2.0,False,MSS-2506,-,49.4,1.0,2,삼성화재_2,도산지,0,0.004531195197118428
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,1,삼성화재,20,25,20,25,Dig,-,0.0,MSS-2502,,,None,-5,4,0,3,-2,5.0,Sideout,5,4.0,0,0.38461538461538464,1,2.0,XO,2,2.0,False,MSS-2506,/,49.4,1.0,2,삼성화재_2,도산지,0,0.011930673369362538
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,OK저축은행,0,1,0,0,Reception,-,0.0,MOK-2506,KA,A Quick,Middle,-1,1,0,3,0,1.0,Sideout,6,1.0,0,0.375,0,2.0,XC,2,2.0,False,MOK-2513,=,44.24,1.0,6,OK저축은행_6,이민규,0,0.0005100266968543089
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,삼성화재,2,2,2,2,Reception,#,3.0,MSS-2502,KA,A Quick,Middle,0,1,0,2,1,1.0,Sideout,1,5.0,0,38.78,0,1.0,CA,3,1.0,False,MSS-2515,#,38.78,1.0,2,삼성화재_2,도산지,0,0.017233749883009186
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,OK저축은행,3,3,3,3,Reception,+,2.0,MOK-2506,KA,A Quick,Middle,0,1,0,2,1,1.0,Sideout,5,6.0,0,0.35294117647058826,1,3.0,XO,2,2.0,False,MOK-2513,#,44.24,1.0,6,OK저축은행_6,이민규,0,0.000497572682401699
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,OK저축은행,4,4,4,4,Reception,#,3.0,MOK-2506,KA,A Quick,Middle,0,1,0,1,1,1.0,Sideout,4,5.0,1,0.0,0,1.0,CA,3,1.0,False,MOK-2517,#,57.54,0.0,6,OK저축은행_6,이민규,0,0.046040808558140654
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,삼성화재,4,6,4,6,Reception,#,3.0,MSS-2502,KB,B Quick,Middle,-2,1,0,1,-3,1.0,Sideout,5,3.0,0,0.3333333333333333,0,1.0,CB,4,2.0,False,MSS-2513,=,50.85,1.0,2,삼성화재_2,도산지,0,1.287246107624025
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,삼성화재,5,6,5,6,Reception,+,2.0,MSS-2502,KB,B Quick,Middle,-1,1,0,2,1,1.0,Sideout,5,3.0,0,0.42857142857142855,0,1.0,P8,8,3.0,False,MSS-2501,!,49.67,1.0,2,삼성화재_2,도산지,0,0.26766291656777186
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,삼성화재,5,6,5,6,Dig,+,2.0,MSS-2502,,,None,-1,1,0,3,1,2.0,Sideout,5,3.0,0,0.25,0,1.0,LH,4,2.0,False,MSS-2517,#,46.47,1.0,2,삼성화재_2,도산지,0,0.06334909390360959
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,OK저축은행,6,6,6,6,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,0,1,0,1,-2,1.0,Sideout,3,4.0,1,0.3888888888888889,0,1.0,P9,9,2.0,False,MOK-2513,/,44.24,0.0,6,OK저축은행_6,이민규,0,0.0022074399918055572
98322775-b0ca-4995-a7b2-d1383a7faae8,&[20251021_1R_M02] 삼성화재 vs OK저축은행_연아(광연 완).dvw,2,OK저축은행,6,7,7,6,Reception,-,0.0,MOK-2506,KA,A Quick,Middle,-1,1,0,2,-3,1.0,Sideout,3,4.0,1,0.75,0,1.0,LC,4,2.0,False,MOK-2512,/,51.8,0.0,6,OK저축은행_6,이민규,0,0.041210328964036286
