match_id,set_number,team,own_score,opp_score,h_score,v_score,first_touch,touch_quality,touch_quality_score,setter,settercall,settercall_desc,settercall_type,score_diff,score_stage,is_clutch,prev_attack_result,streak_flow,possession_num,point_type,own_rotation,opp_rotation,setter_front,attacker_rt_eff,is_repeat_route,consecutive_toss_count,attack_code,attack_zone,num_blockers,attack_between_blockers,attacker_name,attack_result,attacker_season_pct,ace_is_front,setter_canonical,setter_name,attacker_rt_eff_missing,brier_score
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,11,12,12,11,Dig,+,2.0,P3,,,,-1,2,0,1,-1,2.0,Breakpoint,4,5.0,1,0.4,0,1.0,LC,4,2.0,False,Attacker48,/,43.68,0.0,P3,P3,0,0.0315922879321373
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,14,11,14,11,Freeball,!,1.0,P5,KA,A Quick,Middle,3,2,0,3,3,1.0,Breakpoint,4,4.0,1,0.625,1,2.0,LH,4,2.0,False,Attacker71,#,48.11,0.0,P5,P5,0,0.0179580552452644
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,12,14,14,12,Reception,-,0.0,P3,,,,-2,2,0,2,1,1.0,Sideout,4,4.0,1,0.3636363636363636,1,2.0,LC,4,2.0,False,Attacker48,#,43.68,0.0,P3,P3,0,8.243631000039063e-05
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,15,12,15,12,Reception,#,3.0,P5,KA,A Quick,Middle,3,2,0,1,1,1.0,Sideout,4,3.0,1,0.5,0,1.0,CA,3,1.0,False,Attacker72,#,57.54,0.0,P5,P5,0,0.0307867537272999
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,13,15,15,13,Reception,#,3.0,P3,KA,A Quick,Middle,-2,2,0,1,1,1.0,Sideout,3,3.0,1,0.5454545454545454,0,1.0,P9,9,1.0,False,Attacker50,+,50.71,0.0,P3,P3,0,0.001406318036446
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,13,15,15,13,Freeball,+,2.0,P3,,,,-2,2,0,3,1,2.0,Sideout,3,3.0,1,0.4166666666666667,0,1.0,LC,4,2.0,False,Attacker48,#,43.68,0.0,P3,P3,0,0.1702575796074168
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,15,14,15,14,Reception,!,1.0,P5,KA,A Quick,Middle,1,2,0,1,-2,1.0,Sideout,3,2.0,1,0.5384615384615384,0,1.0,LC,4,2.0,False,Attacker69,-,51.8,0.0,P5,P5,0,0.0272590343740927
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,14,15,15,14,Dig,+,2.0,P3,,,,-1,2,0,1,2,2.0,Breakpoint,2,3.0,1,0.5217391304347826,0,1.0,P9,9,2.0,False,Attacker50,-,50.71,0.0,P3,P3,0,0.0009435305674237
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,14,15,15,14,Freeball,+,2.0,P3,KB,B Quick,Middle,-1,2,0,3,2,3.0,Breakpoint,2,3.0,1,0.5,1,2.0,P9,9,1.0,False,Attacker50,#,50.71,0.0,P3,P3,0,0.0027692846720406
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,16,14,16,14,Reception,-,0.0,P5,,,,2,3,0,3,1,1.0,Sideout,3,2.0,1,0.5,1,2.0,LC,4,2.0,False,Attacker69,-,51.8,0.0,P5,P5,0,0.0006372163691311
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,14,17,17,14,Reception,-,0.0,P3,,,,-3,3,0,1,-2,1.0,Sideout,2,2.0,1,0.5384615384615384,0,1.0,LC,4,2.0,False,Attacker46,/,47.37,0.0,P3,P3,0,0.0046839353241723
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,15,17,17,15,Reception,-,0.0,P3,,,,-2,3,0,2,1,1.0,Sideout,2,2.0,1,0.5,0,1.0,PR,9,2.0,False,Attacker50,#,50.71,0.0,P3,P3,0,0.002021749220675
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,17,16,17,16,Reception,#,3.0,P5,KA,A Quick,Middle,1,3,0,3,-2,1.0,Sideout,2,1.0,1,0.6666666666666666,0,1.0,P8,8,0.0,False,Attacker71,=,48.11,0.0,P5,P5,0,0.3045076653195446
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,17,17,17,17,Reception,#,3.0,P5,KA,A Quick,Middle,0,3,0,2,-3,1.0,Sideout,2,1.0,1,0.4666666666666667,0,1.0,LC,4,2.0,False,Attacker69,-,51.8,0.0,P5,P5,0,0.1730088152880383
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,18,17,18,17,Reception,#,3.0,P5,KA,A Quick,Middle,1,3,0,3,1,1.0,Sideout,2,1.0,1,0.3666666666666666,0,1.0,P9,9,1.0,False,Attacker70,+,44.24,0.0,P5,P5,0,0.0002153984003919
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,18,17,18,17,Freeball,+,2.0,P5,KA,A Quick,Middle,1,3,0,3,1,2.0,Sideout,2,1.0,1,0.3548387096774194,1,2.0,P9,9,2.0,False,Attacker70,#,44.24,0.0,P5,P5,0,0.0002803840311328
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,19,17,19,17,Dig,#,3.0,P5,,,,2,3,0,1,2,2.0,Breakpoint,1,1.0,0,0.375,0,3.0,XH,2,3.0,False,Attacker70,#,44.24,1.0,P5,P5,0,0.0019024850684988
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,20,18,20,18,Reception,#,3.0,P5,KB,B Quick,Middle,2,4,1,1,1,1.0,Sideout,1,6.0,0,0.5,0,1.0,CB,4,1.0,False,Attacker68,#,50.59,1.0,P5,P5,0,0.5469060646853878
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,21,19,21,19,Reception,#,3.0,P5,KB,B Quick,Middle,2,4,1,1,1,1.0,Sideout,6,5.0,0,0.6,1,2.0,CB,4,2.0,False,Attacker68,-,50.59,1.0,P5,P5,0,0.6282094878206899
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,19,21,21,19,Dig,+,2.0,P3,,,,-2,4,1,1,-1,2.0,Breakpoint,5,6.0,0,0.4615384615384615,0,1.0,LH,4,0.0,False,Attacker48,=,43.68,1.0,P3,P3,0,0.0756248536681151
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,19,22,22,19,Reception,-,0.0,P3,,,,-3,4,0,2,-2,1.0,Sideout,5,5.0,0,0.4285714285714285,1,2.0,LC,4,2.0,False,Attacker48,/,43.68,1.0,P3,P3,0,0.0007163012339836
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_5,24,21,24,21,Reception,#,3.0,P5,KA,A Quick,Middle,3,4,0,3,1,1.0,Sideout,4,3.0,1,0.4375,0,1.0,P8,8,,True,Attacker69,#,51.8,0.0,P5,P5,0,0.7838726832385734
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,3,Team_3,21,25,25,21,Freeball,#,3.0,P3,KA,A Quick,Middle,-4,4,0,2,-2,1.0,Sideout,3,3.0,1,0.4,1,3.0,LC,4,1.0,False,Attacker48,=,43.68,0.0,P3,P3,0,0.0061733124941701
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,0,1,0,0,Reception,!,1.0,P3,KA,A Quick,Middle,-1,1,0,2,0,1.0,Sideout,1,1.0,0,0.5,0,1.0,XC,2,2.0,False,Attacker46,/,47.37,1.0,P3,P3,0,0.0678127524202006
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,0,2,2,0,Reception,-,0.0,P3,,,,-2,1,0,2,-1,1.0,Sideout,1,1.0,0,0.5172413793103449,0,1.0,LC,4,2.0,False,Attacker50,/,50.71,1.0,P3,P3,0,0.28969173795052
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,1,2,2,1,Reception,-,0.0,P3,,,,-1,1,0,2,1,1.0,Sideout,1,1.0,0,0.5,1,2.0,LC,4,2.0,False,Attacker50,#,50.71,1.0,P3,P3,0,0.1824224916608797
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,3,2,3,2,Reception,#,3.0,P5,KB,B Quick,Middle,1,1,0,1,1,1.0,Sideout,1,6.0,0,0.3939393939393939,0,1.0,XC,2,2.0,False,Attacker70,#,44.24,1.0,P5,P5,0,0.0009622011625748
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,3,3,3,3,Reception,-,0.0,P3,,,,0,1,0,1,1,1.0,Sideout,6,6.0,0,0.5161290322580645,1,3.0,LH,4,3.0,False,Attacker50,#,50.71,1.0,P3,P3,0,0.5723315673544994
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,3,4,3,4,Reception,!,1.0,P5,KA,A Quick,Middle,-1,1,0,1,-2,1.0,Sideout,6,5.0,0,0.4705882352941176,0,1.0,P8,8,2.0,False,Attacker69,=,51.8,1.0,P5,P5,0,0.8378904124140953
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,4,4,4,4,Reception,#,3.0,P5,KA,A Quick,Middle,0,1,0,2,1,1.0,Sideout,6,5.0,0,0.4117647058823529,0,1.0,XC,2,2.0,False,Attacker70,!,44.24,1.0,P5,P5,0,0.0004852990146942
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,4,4,4,4,Dig,!,1.0,P5,,,,0,1,0,3,1,2.0,Sideout,6,5.0,0,0.4,1,2.0,XH,2,2.0,False,Attacker70,#,44.24,1.0,P5,P5,0,0.0008782604042732
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,4,5,5,4,Reception,-,0.0,P3,,,,-1,1,0,1,-2,1.0,Sideout,5,5.0,0,0.53125,0,4.0,XC,2,2.0,False,Attacker50,!,50.71,1.0,P3,P3,0,0.5492090331998473
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,5,4,5,4,Dig,+,2.0,P5,,,,1,1,0,1,2,2.0,Breakpoint,5,5.0,0,0.4166666666666667,1,3.0,XH,2,2.0,False,Attacker70,!,44.24,1.0,P5,P5,0,0.0015581643352398
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,4,6,6,4,Reception,#,3.0,P3,KA,A Quick,Middle,-2,1,0,3,-3,1.0,Sideout,5,5.0,0,0.5151515151515151,1,5.0,XC,2,2.0,False,Attacker50,-,50.71,1.0,P3,P3,0,0.0706936073384473
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,4,6,6,4,Freeball,+,2.0,P3,KA,A Quick,Middle,-2,1,0,3,-3,2.0,Sideout,5,5.0,0,0.5,1,6.0,XC,2,,True,Attacker50,+,50.71,1.0,P3,P3,0,0.1575399946953854
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,4,6,6,4,Freeball,-,0.0,P3,KB,B Quick,Middle,-2,1,0,3,-3,3.0,Sideout,5,5.0,0,0.0,0,1.0,CB,4,,True,Attacker53,!,50.0,1.0,P3,P3,0,0.4563335329520249
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,6,4,6,4,Dig,+,2.0,P5,,,,2,1,0,3,3,5.0,Breakpoint,5,5.0,0,0.6,0,1.0,LC,4,2.0,False,Attacker71,#,48.11,1.0,P5,P5,0,0.2660219862437814
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,5,6,6,5,Reception,-,0.0,P3,KA,A Quick,Middle,-1,1,0,3,1,1.0,Sideout,5,5.0,0,0.4722222222222222,0,1.0,XC,2,2.0,False,Attacker50,#,50.71,1.0,P3,P3,0,0.2168130033846269
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,6,6,6,6,Reception,+,2.0,P5,KA,A Quick,Middle,0,1,0,1,-2,1.0,Sideout,5,4.0,0,0.6666666666666666,0,1.0,CA,3,1.0,False,Attacker72,=,57.54,1.0,P5,P5,0,0.0634200050253544
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,7,9,7,9,Reception,-,0.0,P5,KA,A Quick,Middle,-2,2,0,2,-2,1.0,Sideout,4,3.0,1,0.5,1,2.0,CA,3,0.0,False,Attacker72,=,57.54,0.0,P5,P5,0,0.047477142060056
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,8,9,8,9,Reception,-,0.0,P5,KA,A Quick,Middle,-1,2,0,2,1,1.0,Sideout,4,3.0,1,0.4054054054054054,0,1.0,P9,9,2.0,False,Attacker70,+,44.24,0.0,P5,P5,0,0.0002600102755508
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,8,9,8,9,Freeball,+,2.0,P5,KA,A Quick,Middle,-1,2,0,3,1,2.0,Sideout,4,3.0,1,0.4,0,1.0,CA,3,,True,Attacker72,#,57.54,0.0,P5,P5,0,0.0167059996676594
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,9,9,9,9,Reception,-,0.0,P3,,,,0,2,0,1,-2,1.0,Sideout,3,3.0,1,0.5,0,1.0,LC,4,1.0,False,Attacker47,-,45.27,0.0,P3,P3,0,0.0014602001153775
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,9,9,9,9,Dig,+,2.0,P5,,,,0,2,0,1,2,2.0,Breakpoint,3,3.0,1,0.3947368421052631,0,1.0,PR,9,2.0,False,Attacker70,-,44.24,0.0,P5,P5,0,0.0006530729001029
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,10,10,10,10,Reception,-,0.0,P5,,,,0,2,0,3,1,1.0,Sideout,3,2.0,1,0.4444444444444444,0,1.0,LC,4,2.0,False,Attacker69,#,51.8,0.0,P5,P5,0,0.0022499268197951
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,11,11,11,11,Reception,#,3.0,P3,KA,A Quick,Middle,0,2,0,3,1,1.0,Sideout,2,2.0,1,0.4864864864864865,0,1.0,P9,9,1.0,False,Attacker50,#,50.71,0.0,P3,P3,0,0.0015329250405441
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,12,11,12,11,Reception,#,3.0,P5,KA,A Quick,Middle,1,2,0,1,1,1.0,Sideout,2,1.0,1,0.3846153846153846,0,1.0,P9,9,,True,Attacker70,#,44.24,0.0,P5,P5,0,0.0003976093138619
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,13,14,14,13,Reception,-,0.0,P3,,,,-1,2,0,1,1,1.0,Sideout,6,6.0,0,0.5,0,2.0,LH,4,3.0,False,Attacker50,#,50.71,1.0,P3,P3,0,0.5645310584769534
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,14,14,14,14,Reception,!,1.0,P5,KA,A Quick,Middle,0,2,0,1,-2,1.0,Sideout,6,5.0,0,0.5,0,1.0,CA,3,1.0,False,Attacker68,!,50.59,1.0,P5,P5,0,1.0906879632138249
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,14,14,14,14,Dig,+,2.0,P3,,,,0,2,0,1,2,2.0,Breakpoint,5,6.0,0,0.5128205128205128,1,3.0,LH,4,3.0,False,Attacker50,-,50.71,1.0,P3,P3,0,0.9306320814142516
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,17,17,17,17,Reception,!,1.0,P5,KA,A Quick,Middle,0,3,0,3,-2,1.0,Sideout,4,3.0,1,0.6363636363636364,0,1.0,LC,4,2.0,False,Attacker71,=,48.11,0.0,P5,P5,0,0.1095580513267119
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,19,18,19,18,Reception,!,1.0,P5,KA,A Quick,Middle,1,3,0,2,1,1.0,Sideout,3,2.0,1,0.4047619047619047,0,1.0,P9,9,,True,Attacker70,#,44.24,0.0,P5,P5,0,0.0002310635511348
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,20,19,20,19,Reception,#,3.0,P5,KA,A Quick,Middle,1,4,1,1,1,1.0,Sideout,2,1.0,1,0.4736842105263157,0,1.0,LC,4,,True,Attacker69,#,51.8,0.0,P5,P5,0,0.2076293189407647
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,19,21,21,19,Reception,#,3.0,P3,KA,A Quick,Middle,-2,4,1,3,-2,1.0,Sideout,1,1.0,0,0.5454545454545454,1,1.0,CB,4,1.0,False,Attacker52,!,67.55,1.0,P3,P3,0,0.5661275765749615
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,20,21,21,20,Reception,#,3.0,P3,KA,A Quick,Middle,-1,4,1,3,1,1.0,Sideout,1,1.0,0,0.5,1,1.0,LC,4,2.0,False,Attacker50,#,50.71,1.0,P3,P3,0,0.0638849720994095
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,21,22,22,21,Reception,-,0.0,P3,,,,-1,4,1,1,1,1.0,Sideout,6,6.0,0,0.5121951219512195,1,2.0,LH,4,3.0,False,Attacker50,#,50.71,1.0,P3,P3,0,0.5257872835933771
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,23,21,23,21,Reception,!,1.0,P5,KA,A Quick,Middle,2,4,1,1,1,1.0,Sideout,6,5.0,0,0.5,0,2.0,P8,8,1.0,False,Attacker69,#,51.8,1.0,P5,P5,0,0.9487127991858296
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,21,24,24,21,Reception,-,0.0,P3,,,,-3,4,0,1,-2,1.0,Sideout,5,5.0,0,0.5238095238095238,0,3.0,XC,2,2.0,False,Attacker50,!,50.71,1.0,P3,P3,0,0.4823817013185172
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_5,24,21,24,21,Dig,+,2.0,P5,,,,3,4,0,1,2,2.0,Breakpoint,5,5.0,0,0.4090909090909091,0,1.0,LC,4,2.0,False,Attacker70,#,44.24,1.0,P5,P5,0,1.876848212973442
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,21,25,25,21,Reception,#,3.0,P3,KA,A Quick,Middle,-4,4,0,3,-3,1.0,Sideout,5,5.0,0,0.5116279069767442,1,4.0,XC,2,2.0,False,Attacker50,+,50.71,1.0,P3,P3,0,0.1510688339654637
d0f8a7f5-333b-46bb-9cff-c5d86d87c197,4,Team_3,21,25,25,21,Freeball,!,1.0,P3,KB,B Quick,Middle,-4,4,0,3,-3,2.0,Sideout,5,5.0,0,0.25,0,1.0,LC,4,2.0,False,Attacker47,/,45.27,1.0,P3,P3,0,0.26059485712138
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,0,1,0,0,Reception,-,0.0,P8,,,,-1,1,0,0,0,1.0,Sideout,2,4.0,1,49.67,0,1.0,LH,4,2.0,False,Attacker76,/,49.67,0.0,P8,P8,0,0.0051835594109019
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,4,2,4,2,Reception,!,1.0,P2,KB,B Quick,Middle,2,1,0,0,1,1.0,Sideout,3,6.0,1,1.0,0,1.0,P9,9,2.0,False,Attacker39,!,52.07,0.0,P2,P2,0,0.0009978620128298
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,2,4,4,2,Dig,+,2.0,P8,,,,-2,1,0,2,-1,2.0,Breakpoint,6,3.0,0,41.96,1,1.0,LH,4,3.0,False,Attacker81,-,41.96,1.0,P8,P8,0,0.0001607434696857
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,4,2,4,2,Dig,+,2.0,P2,,,,2,1,0,3,1,3.0,Sideout,3,6.0,1,0.5,1,2.0,P9,9,2.0,False,Attacker39,#,52.07,0.0,P2,P2,0,0.0008313822729495
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,3,4,4,3,Reception,-,0.0,P8,,,,-1,1,0,3,1,1.0,Sideout,6,2.0,0,49.4,0,1.0,XH,2,2.0,False,Attacker77,-,49.4,1.0,P8,P8,0,0.0101724021548962
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,4,4,4,4,Reception,#,3.0,P2,KA,A Quick,Middle,0,1,0,1,-2,1.0,Sideout,2,5.0,1,44.0,0,1.0,P8,8,0.0,False,Attacker36,=,44.0,0.0,P2,P2,0,0.2669241374931333
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,5,4,5,4,Reception,#,3.0,P2,KA,A Quick,Middle,1,1,0,2,1,1.0,Sideout,2,5.0,1,0.0,0,1.0,LC,4,1.0,False,Attacker37,-,46.21,0.0,P2,P2,0,0.3879019026463162
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,4,6,6,4,Reception,-,0.0,P8,,,,-2,1,0,3,-2,1.0,Sideout,5,1.0,0,0.5,0,1.0,LH,4,0.0,False,Attacker81,=,41.96,1.0,P8,P8,0,0.0066763167012924
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,5,6,6,5,Reception,+,2.0,P8,KA,A Quick,Middle,-1,1,0,2,1,1.0,Sideout,5,1.0,0,0.0,0,1.0,XH,2,2.0,False,Attacker77,#,49.4,1.0,P8,P8,0,0.0115736525735012
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,5,8,8,5,Reception,+,2.0,P8,KA,A Quick,Middle,-3,2,0,1,-2,1.0,Sideout,4,6.0,1,0.5,0,2.0,P9,9,2.0,False,Attacker77,!,49.4,0.0,P8,P8,0,0.0008670030318221
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,5,9,9,5,Reception,#,3.0,P8,KA,A Quick,Middle,-4,2,0,3,-3,1.0,Sideout,4,6.0,1,0.25,1,3.0,P9,9,2.0,False,Attacker77,!,49.4,0.0,P8,P8,0,0.0021499920541767
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,9,5,9,5,Freeball,+,2.0,P2,,,,4,2,0,3,3,2.0,Breakpoint,6,4.0,0,0.6666666666666666,0,1.0,XC,2,2.0,False,Attacker39,#,52.07,1.0,P2,P2,0,0.0011188553025354
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,6,10,10,6,Dig,+,2.0,P8,,,,-4,2,0,3,1,2.0,Sideout,4,6.0,1,0.3333333333333333,0,1.0,LH,4,2.0,False,Attacker81,#,41.96,0.0,P8,P8,0,0.0099280517736171
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,11,6,11,6,Reception,#,3.0,P2,KA,A Quick,Middle,5,2,0,1,1,1.0,Sideout,6,3.0,0,0.0,0,1.0,P8,8,1.0,False,Attacker37,#,46.21,1.0,P2,P2,0,0.6352885471715055
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,6,12,12,6,Reception,+,2.0,P8,KA,A Quick,Middle,-6,2,0,1,-2,1.0,Sideout,3,5.0,1,0.0,1,1.0,LC,4,2.0,False,Attacker76,/,49.67,0.0,P8,P8,0,0.0111827888960152
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,7,12,12,7,Reception,#,3.0,P6,KA,A Quick,Middle,-5,2,0,2,1,1.0,Sideout,3,5.0,1,0.2,0,1.0,P9,9,2.0,False,Attacker77,#,49.4,0.0,P6,P6,0,0.0011453274228712
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,13,7,13,7,Reception,-,0.0,P2,,,,6,2,0,1,1,1.0,Sideout,5,2.0,0,0.0,0,1.0,LC,4,0.0,False,Attacker36,#,44.0,1.0,P2,P2,0,0.0045514160474983
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,8,13,13,8,Reception,#,3.0,P6,KA,A Quick,Middle,-5,2,0,1,1,1.0,Sideout,2,4.0,1,0.3333333333333333,1,2.0,P9,9,2.0,False,Attacker77,#,49.4,0.0,P6,P6,0,0.0017358832218504
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,14,8,14,8,Reception,-,0.0,P2,,,,6,2,0,1,1,1.0,Sideout,4,1.0,1,0.5,1,2.0,LC,4,2.0,False,Attacker36,#,44.0,0.0,P2,P2,0,0.0208405699482424
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,8,15,15,8,Reception,-,0.0,P6,,,,-7,2,0,1,-2,1.0,Sideout,1,3.0,0,0.0,0,1.0,LH,4,2.0,False,Attacker76,/,49.67,1.0,P6,P6,0,0.0237378163558099
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,16,9,16,9,Reception,#,3.0,P2,KA,A Quick,Middle,7,3,0,1,1,1.0,Sideout,3,6.0,1,0.8,0,1.0,P9,9,2.0,False,Attacker39,#,52.07,0.0,P2,P2,0,0.0041384692996885
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,9,17,17,9,Reception,-,0.0,P6,,,,-8,3,0,2,-2,1.0,Sideout,6,2.0,0,46.47,1,1.0,LC,4,2.0,False,Attacker84,=,46.47,1.0,P6,P6,0,0.002958303252515
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,10,17,17,10,Reception,+,2.0,P6,KA,A Quick,Middle,-7,3,0,2,1,1.0,Sideout,6,2.0,0,0.0,0,1.0,P8,8,3.0,False,Attacker76,#,49.67,1.0,P6,P6,0,0.7703024127773752
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,17,11,17,11,Reception,#,3.0,P2,KA,A Quick,Middle,6,3,0,1,-2,1.0,Sideout,2,5.0,1,0.3333333333333333,0,1.0,LC,4,2.0,False,Attacker37,!,46.21,0.0,P2,P2,0,0.1899239834600941
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,11,17,17,11,Freeball,+,2.0,P6,,,,-6,3,0,1,2,2.0,Breakpoint,5,2.0,0,0.0,0,1.0,LC,4,2.0,False,Attacker84,#,46.47,1.0,P6,P6,0,0.1228757129355733
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,18,11,18,11,Reception,-,0.0,P2,,,,7,3,0,3,1,1.0,Sideout,2,5.0,1,0.8333333333333334,0,1.0,P9,9,2.0,False,Attacker39,#,52.07,0.0,P2,P2,0,0.000588033398129
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,11,19,19,11,Reception,-,0.0,P6,,,,-8,3,0,1,-2,1.0,Sideout,5,1.0,0,0.4285714285714285,0,1.0,XH,2,1.0,False,Attacker77,-,49.4,1.0,P6,P6,0,0.0011938058861282
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,12,19,19,12,Reception,#,3.0,P6,KA,A Quick,Middle,-7,3,0,3,1,1.0,Sideout,5,1.0,0,0.5,0,1.0,LC,4,1.0,False,Attacker81,#,41.96,1.0,P6,P6,0,0.2937142881760148
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,19,13,19,13,Reception,-,0.0,P2,,,,6,3,0,1,-2,1.0,Sideout,1,4.0,0,0.25,0,1.0,LC,4,2.0,False,Attacker37,-,46.21,1.0,P2,P2,0,0.0069333446964556
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_6,13,19,19,13,Dig,+,2.0,P6,,,,-6,3,0,1,2,2.0,Breakpoint,4,1.0,1,0.25,0,1.0,P8,8,3.0,False,Attacker76,#,49.67,0.0,P6,P6,0,1.6575660924441418
a412bd19-f177-4c6d-8869-4fee6d9f409d,1,Team_2,20,13,20,13,Reception,-,0.0,P2,,,,7,4,0,3,1,1.0,Sideout,1,4.0,0,0.875,0,1.0,XH,2,2.0,False,Attacker39,!,52.07,1.0,P2,P2,0,0.0011407265543565
